batch,pair,source_name,target_name,cost_9,angle_9,cost_16,angle_16,cost_32,angle_32,cost_64,angle_64,cost_128,angle_128,cost_196,angle_196,cost_256,angle_256,cost_384,angle_384,cost_512,angle_512,angle_global,cost_global
004_04,7,004_LPS_F9_094427_202205.vsi - 40x_BF_04.tif,004_LTA_F10_095800_202205.vsi - old_05 40x_BF_04.tif,-0.07228931784629822,0,-0.12559212744235992,0,-0.18336285650730133,0,-0.2266930192708969,0,-0.24921290576457977,359,-0.30180609226226807,352,-0.38127052783966064,227,-0.49033287167549133,352,-0.541950523853302,231,231.0,-0.4851439595222473
004_04,8,004_LTA_F10_095800_202205.vsi - old_05 40x_BF_04.tif,004 HE R11_4.vsi - 20x_04.tif,-0.0797821655869484,0,-0.12468273192644119,0,-0.3979044258594513,59,-0.20572702586650848,0,-0.25937849283218384,1,-0.34021657705307007,73,-0.4229913651943207,75,-0.5470097661018372,64,-0.6076833009719849,74,73.0,-0.5207837820053101
004_04,9,004 HE R11_4.vsi - 20x_04.tif,004 HE R21_4.vsi - 20x_04.tif,-0.08664876222610474,0,-0.12859712541103363,0,-0.1822097897529602,270,-0.26113077998161316,270,-0.39582619071006775,271,-0.4906609356403351,272,-0.6001240611076355,273,-0.7348542213439941,274,-0.78249192237854,273,274.0,-0.688784122467041
045_03,1,045 HE R1_1.vsi - 20x_03.tif,045_ST_V10A20_008_3_03.tif,-0.09309384226799011,0,-0.13284283876419067,0,-0.19145770370960236,0,-0.2629653513431549,0,-0.37033236026763916,1,-0.5224171876907349,340,-0.6153207421302795,340,-0.7415798306465149,340,-0.7844747304916382,340,340.0,-0.7250076532363892
045_03,2,045_ST_V10A20_008_3_03.tif,045_MP_F3.vsi - old_04 - 20x_BF_03.tif,-0.07990536093711853,0,-0.11782165616750717,0,-0.16606882214546204,0,-0.2048168033361435,0,-0.25317344069480896,90,-0.3565327525138855,183,-0.46053430438041687,235,-0.6164301633834839,235,-0.6815944314002991,235,235.0,-0.5899941921234131
045_03,3,045_MP_F3.vsi - old_04 - 20x_BF_03.tif,045 M+ V6 HES.vsi - 20x_BF_03.tif,-0.07511605322360992,0,-0.12394435703754425,0,-0.17834369838237762,0,-0.24373994767665863,0,-0.33791789412498474,91,-0.4354091286659241,20,-0.5545627474784851,112,-0.6980307102203369,289,-0.7552086114883423,172,43.0,-0.6999080777168274
045_03,4,045 M+ V6 HES.vsi - 20x_BF_03.tif,045 M- V7 HES.vsi - 20x_BF_03.tif,-0.07891464233398438,0,-0.14787308871746063,112,-0.2083771824836731,0,-0.3061765730381012,0,-0.4490189850330353,271,-0.5776916742324829,44,-0.6921295523643494,44,-0.8034257292747498,44,-0.8631808161735535,44,44.0,-0.8193122744560242
045_03,5,045 M- V7 HES.vsi - 20x_BF_03.tif,045 MM V8_01.vsi - 20x_BF_03.tif,-0.06717655807733536,0,-0.11495273560285568,0,-0.17107747495174408,0,-0.22130458056926727,0,-0.26700541377067566,0,-0.34047916531562805,1,-0.43601787090301514,359,-0.5930803418159485,315,-0.6613495945930481,2,31.0,-0.573418378829956
045_03,6,045 MM V8_01.vsi - 20x_BF_03.tif,045_LPS_F9_094555_202205.vsi - 40x_BF_03.tif,-0.07961247861385345,0,-0.12852957844734192,0,-0.18008320033550262,0,-0.22117486596107483,0,-0.2668570876121521,270,-0.2975620627403259,89,-0.3659343123435974,89,-0.4567723274230957,267,-0.5406926274299622,269,307.0,-0.4516960382461548
045_03,7,045_LPS_F9_094555_202205.vsi - 40x_BF_03.tif,045_LTA_F10_100028_202205.vsi - 40x_BF_03.tif,-0.08014175295829773,0,-0.13334958255290985,0,-0.1946079581975937,0,-0.2601577937602997,0,-0.34195247292518616,179,-0.40210720896720886,316,-0.5021246075630188,316,-0.5950008034706116,316,-0.6737385988235474,316,316.0,-0.6204458475112915
045_03,8,045_LTA_F10_100028_202205.vsi - 40x_BF_03.tif,045 HE R11_1.vsi - 20x_03.tif,-0.07840680330991745,0,-0.12671037018299103,0,-0.18886986374855042,0,-0.2640867829322815,0,-0.38911277055740356,271,-0.4865114390850067,272,-0.5938341021537781,272,-0.70671147108078,272,-0.7733944058418274,272,129.0,-0.7216931581497192
045_03,9,045 HE R11_1.vsi - 20x_03.tif,045 HE R21_1.vsi - 20x_03.tif,-0.09300559759140015,0,-0.14123506844043732,0,-0.21318349242210388,0,-0.30654484033584595,0,-0.43566611409187317,359,-0.5321576595306396,21,-0.6503499746322632,21,-0.7766932249069214,190,-0.8255518674850464,190,22.0,-0.7729780673980713
048_02,1,048 HE R1_1.vsi - 20x_02.tif,048_ST_V10A20_009_2_02.tif,-0.09020166844129562,121,-0.1325828731060028,0,-0.2099171131849289,0,-0.29922255873680115,90,-0.4598548710346222,122,-0.5915406942367554,122,-0.6804052591323853,121,-0.7715790271759033,122,-0.8281653523445129,122,122.0,-0.780278205871582
048_02,2,048_ST_V10A20_009_2_02.tif,048_MP_F3.vsi - 20x_BF_02.tif,-0.07533328235149384,0,-0.11999653279781342,0,-0.17687909305095673,0,-0.22780285775661469,0,-0.2822178900241852,0,-0.35383108258247375,1,-0.440236896276474,162,-0.5695899724960327,338,-0.6471725702285767,155,155.0,-0.558932900428772
048_02,3,048_MP_F3.vsi - 20x_BF_02.tif,048 M+ V6 HES.vsi - 20x_BF_02.tif,-0.06881877779960632,0,-0.1240469291806221,70,-0.1624896228313446,0,-0.2009408324956894,0,-0.2742736041545868,89,-0.34739038348197937,245,-0.43277865648269653,81,-0.5597794651985168,311,-0.6411022543907166,88,54.0,-0.5327802896499634
048_02,4,048 M+ V6 HES.vsi - 20x_BF_02.tif,048 M- V7 HES.vsi - 20x_BF_02.tif,-0.08169493079185486,0,-0.1285306215286255,0,-0.19356955587863922,0,-0.27774348855018616,326,-0.4434567093849182,326,-0.5844262838363647,326,-0.6658155918121338,326,-0.7684147953987122,326,-0.831628143787384,326,326.0,-0.7653137445449829
048_02,5,048 M- V7 HES.vsi - 20x_BF_02.tif,048 MM V8_01.vsi - 20x_BF_02.tif,-0.07655812799930573,0,-0.1250937283039093,0,-0.17966985702514648,0,-0.22846214473247528,0,-0.28544050455093384,90,-0.2974003255367279,1,-0.364169716835022,1,-0.5167580842971802,16,-0.5581254363059998,231,231.0,-0.45597174763679504
048_02,6,048 MM V8_01.vsi - 20x_BF_02.tif,048_LPS_F9_095142_202205.vsi - 40x_BF_02.tif,-0.07129576802253723,0,-0.1293131411075592,0,-1.2285126447677612,297,-0.2544521391391754,270,-0.3245100677013397,270,-0.3492130935192108,269,-0.39962026476860046,269,-0.49288210272789,268,-0.5525432825088501,167,237.0,-0.5007283091545105
048_02,7,048_LPS_F9_095142_202205.vsi - 40x_BF_02.tif,048_LTA_F10_100505_202205.vsi - 40x_BF_02.tif,-0.06587301194667816,0,-0.12460087984800339,0,-0.1900806576013565,0,-0.24026355147361755,0,-0.3057344853878021,179,-0.3611816465854645,205,-0.45966506004333496,210,-0.546940267086029,205,-0.6351731419563293,210,210.0,-0.5922558903694153
048_02,8,048_LTA_F10_100505_202205.vsi - 40x_BF_02.tif,048 HE R11_1.vsi - 20x_02.tif,-0.06915983557701111,0,-0.11673665791749954,0,-0.16888178884983063,0,-0.21483542025089264,0,-0.2803841233253479,181,-0.39394864439964294,330,-0.4964427053928375,330,-0.6161243915557861,331,-0.6822629570960999,330,330.0,-0.6348939538002014
048_02,9,048 HE R11_1.vsi - 20x_02.tif,048 HE R21_1.vsi - 20x_02.tif,-0.08491329848766327,0,-0.12903456389904022,0,-0.18926286697387695,0,-0.26145973801612854,0,-0.36517900228500366,269,-0.4786563515663147,168,-0.5723465085029602,168,-0.6709778308868408,333,-0.7479441165924072,165,122.0,-0.6738393902778625
047_04,1,047 HE R1_1.vsi - 20x_04.tif,047_ST_V10A20_007_4_04.tif,-0.0942341610789299,0,-0.13166417181491852,0,-0.17553335428237915,0,-0.21844805777072906,270,-0.3139391243457794,269,-0.4442990720272064,46,-0.5371587872505188,46,-0.666739284992218,46,-0.7196710109710693,46,46.0,-0.6484013795852661
047_04,2,047_ST_V10A20_007_4_04.tif,047_MP_F3.vsi - old_05 - 20x_BF_04.tif,-0.09036433696746826,0,-0.1308775395154953,0,-0.1702229231595993,0,-0.18295413255691528,0,-0.22122414410114288,91,-0.30587679147720337,9,-0.4064953923225403,9,-0.5445277094841003,8,-0.6126604080200195,9,9.0,-0.5114216804504395
047_04,3,047_MP_F3.vsi - old_05 - 20x_BF_04.tif,047 M+ V6 HES.vsi - 20x_BF_04.tif,-0.08540096879005432,0,-0.13112759590148926,0,-0.18599385023117065,0,-0.22358553111553192,270,-0.3002483546733856,179,-0.3800179362297058,269,-0.4690968692302704,252,-0.6203547120094299,252,-0.6711308360099792,104,50.0,-0.6018444895744324
047_04,4,047 M+ V6 HES.vsi - 20x_BF_04.tif,047 M- V7 HES.vsi - 20x_BF_04.tif,-0.08583973348140717,0,-0.12818589806556702,0,-0.18467994034290314,90,-0.27208173274993896,90,-0.4179391860961914,94,-0.5412681698799133,95,-0.6390081644058228,96,-0.7668117880821228,95,-0.8133371472358704,95,96.0,-0.7169191241264343
047_04,5,047 M- V7 HES.vsi - 20x_BF_04.tif,047 MM V8.vsi - 20x_BF_04.tif,-0.08828999102115631,0,-0.13081829249858856,0,-0.17625968158245087,0,-0.22275736927986145,270,-0.30798396468162537,179,-0.39531317353248596,179,-0.49088791012763977,201,-0.6270827054977417,69,-0.6835951209068298,69,68.0,-0.630660891532898
047_04,6,047 MM V8.vsi - 20x_BF_04.tif,047_LPS_F9_095009_202205.vsi - 40x_BF_04.tif,-0.0872509628534317,0,-0.13874107599258423,0,-0.19725780189037323,0,-0.23726536333560944,0,-0.27410995960235596,179,-0.30778616666793823,176,-0.3766380846500397,179,-0.5082890391349792,353,-0.5806339979171753,179,212.0,-0.4704263508319855
047_04,7,047_LPS_F9_095009_202205.vsi - 40x_BF_04.tif,047_LTA_F10_100334_202205.vsi - 40x_BF_04.tif,-0.07947979867458344,0,-0.12979599833488464,0,-0.18431781232357025,0,-0.2397480010986328,0,-0.32173487544059753,179,-0.38607314229011536,179,-0.46311065554618835,177,-0.5712254047393799,318,-0.6626554727554321,318,318.0,-0.5447208881378174
047_04,8,047_LTA_F10_100334_202205.vsi - 40x_BF_04.tif,047 HE R11_1.vsi - 20x_04.tif,-0.08308914303779602,0,-0.12535127997398376,0,-0.16776132583618164,0,-0.19908739626407623,0,-0.28146395087242126,1,-0.3754042685031891,59,-0.4799930453300476,132,-0.5886171460151672,11,-0.6800761818885803,132,132.0,-0.6000658273696899
047_04,9,047 HE R11_1.vsi - 20x_04.tif,047 HE R21_1.vsi - 20x_04.tif,-0.10075840353965759,0,-0.1403883546590805,0,-0.18316125869750977,0,-0.22951899468898773,0,-0.3190457224845886,1,-0.44723808765411377,223,-0.544053852558136,223,-0.6596940159797668,223,-0.7377853989601135,47,47.0,-0.659471869468689
048_03,1,048 HE R1_1.vsi - 20x_03.tif,048_ST_V10A20_009_3_03.tif,-0.0684446319937706,0,-0.11581576615571976,0,-0.18769027292728424,90,-0.29368969798088074,90,-0.4418467879295349,89,-0.5392835140228271,85,-0.6668761968612671,110,-0.7881038784980774,262,-0.8443996906280518,110,110.0,-0.7868173122406006
048_03,2,048_ST_V10A20_009_3_03.tif,048_MP_F3.vsi - old_04 - 20x_BF_03.tif,-0.06725837290287018,0,-0.11318190395832062,0,-0.17105676233768463,0,-0.22419863939285278,0,-0.3039899170398712,90,-0.4186365008354187,272,-0.519511878490448,272,-0.6710107922554016,290,-0.7320166826248169,289,291.0,-0.660824179649353
048_03,3,048_MP_F3.vsi - old_04 - 20x_BF_03.tif,048 M+ V6 HES.vsi - 20x_BF_03.tif,-0.06206006184220314,0,-0.11143668740987778,0,-0.16562385857105255,0,-0.22302426397800446,270,-0.33179983496665955,269,-0.44663652777671814,267,-0.5504477620124817,103,-0.7130395174026489,354,-0.7606728076934814,1,332.0,-0.7076369524002075
048_03,4,048 M+ V6 HES.vsi - 20x_BF_03.tif,048 M- V7 HES.vsi - 20x_BF_03.tif,-0.0667443796992302,0,-0.11737223714590073,0,-0.18200638890266418,0,-0.24960000813007355,0,-0.3527980446815491,0,-0.42953959107398987,271,-0.5063140988349915,1,-0.6093868017196655,359,-0.6930854916572571,359,353.0,-0.45227330923080444
048_03,5,048 M- V7 HES.vsi - 20x_BF_03.tif,048 MM V8_01.vsi - 20x_BF_03.tif,-0.06508329510688782,0,-0.11506082117557526,0,-0.17236602306365967,0,-0.21537499129772186,0,-0.23328463733196259,90,-0.2650531828403473,46,-0.33336341381073,49,-0.45961910486221313,47,-0.5240872502326965,314,313.0,-0.3941710591316223
048_03,6,048 MM V8_01.vsi - 20x_BF_03.tif,048_LPS_F9_095142_202205.vsi - 40x_BF_03.tif,-0.06792803853750229,0,-0.1240193098783493,0,-0.18758203089237213,0,-0.2622404992580414,0,-0.301666796207428,0,-0.3493204116821289,359,-0.41646742820739746,357,-0.5545257329940796,337,-0.6049664616584778,11,336.0,-0.5342462062835693
048_03,7,048_LPS_F9_095142_202205.vsi - 40x_BF_03.tif,048_LTA_F10_100505_202205.vsi - 40x_BF_03.tif,-0.0649394541978836,0,-0.11885353177785873,0,-0.17857472598552704,0,-0.231951504945755,0,-0.300816148519516,89,-0.34818264842033386,80,-0.4325677752494812,80,-0.5372136235237122,35,-0.6192255020141602,32,34.0,-0.5443727970123291
048_03,8,048_LTA_F10_100505_202205.vsi - 40x_BF_03.tif,048 HE R11_1.vsi - 20x_03.tif,-0.05809326842427254,0,-0.10440999269485474,0,-0.15957053005695343,0,-0.2045677751302719,0,-0.28401997685432434,314,-0.4140709936618805,292,-0.5255420804023743,292,-0.6422422528266907,138,-0.7037756443023682,292,125.0,-0.6536481380462646
048_03,9,048 HE R11_1.vsi - 20x_03.tif,048 HE R21_1.vsi - 20x_03.tif,-0.07136976718902588,0,-0.12459024786949158,0,-0.2053285390138626,0,-0.3251204788684845,180,-0.5060836672782898,181,-0.6261081695556641,200,-0.7453929781913757,189,-0.8524163365364075,190,-0.886333703994751,183,18.0,-0.8534038066864014
001_02,1,001 HE R1_2.vsi - 20x_02.tif,001_ST_V19S23_106_2_02.tif,-0.08936503529548645,0,-0.13182662427425385,0,-0.1905527412891388,0,-0.2693210542201996,0,-0.396054208278656,359,-0.49167218804359436,4,-0.6011147499084473,3,-0.6947133541107178,3,-0.7803152799606323,3,3.0,-0.6889755725860596
001_02,2,001_ST_V19S23_106_2_02.tif,001_MP_F3.vsi - 20x_BF_02.tif,-0.07583543658256531,0,-0.11369704455137253,0,-0.15160353481769562,0,-0.18826058506965637,0,-0.26232433319091797,0,-0.3691670596599579,41,-0.4649173319339752,41,-0.5813230276107788,52,-0.653370201587677,333,325.0,-0.5551338195800781
001_02,3,001_MP_F3.vsi - 20x_BF_02.tif,001 M+ V6 HES.vsi - 20x_BF_02.tif,-0.07172691076993942,0,-0.1230800449848175,0,-0.1776840090751648,0,-0.2127552032470703,0,-0.3174082040786743,179,-0.4000824987888336,174,-0.5050988793373108,174,-0.6232543587684631,170,-0.7031448483467102,172,32.0,-0.6251710653305054
001_02,4,001 M+ V6 HES.vsi - 20x_BF_02.tif,001 M- V7 HES.vsi - 20x_BF_02.tif,-0.07144716382026672,0,-0.11632975935935974,0,-0.16976213455200195,0,-0.21472471952438354,0,-0.31486743688583374,1,-0.3938085734844208,181,-0.4875488877296448,5,-0.6036233305931091,5,-0.6867471933364868,181,37.0,-0.5418964624404907
001_02,5,001 M- V7 HES.vsi - 20x_BF_02.tif,001  MM V8.vsi - 20x_BF_02.tif,-0.06573053449392319,0,-0.11576443165540695,0,-0.17169351875782013,0,-0.2136785387992859,90,-0.26133161783218384,179,-0.3182806372642517,28,-0.4191809296607971,29,-0.48292818665504456,27,-0.6081043481826782,27,29.0,-0.5386523008346558
001_02,6,001  MM V8.vsi - 20x_BF_02.tif,001_LPS_F9_094012_202205.vsi - 40x_BF_02.tif,-0.06875026226043701,0,-0.12929730117321014,0,-0.19167545437812805,0,-0.23259764909744263,270,-0.28329363465309143,180,-0.33006274700164795,271,-0.4069966673851013,179,-0.5097119212150574,178,-0.5796651244163513,179,217.0,-0.4981745481491089
001_02,7,001_LPS_F9_094012_202205.vsi - 40x_BF_02.tif,001_LTA_F10_095324_202205.vsi - 40x_BF_02.tif,-0.06867167353630066,0,-0.12632015347480774,0,-0.19600148499011993,0,-0.2646688222885132,0,-0.32007351517677307,1,-0.395760178565979,341,-0.4899718761444092,341,-0.5978289842605591,341,-0.6669876575469971,341,341.0,-0.6211684942245483
001_02,8,001_LTA_F10_095324_202205.vsi - 40x_BF_02.tif,001 HE R11_2.vsi - 20x_02.tif,-0.06545031070709229,0,-0.11019209772348404,0,-0.15142151713371277,0,-0.19062618911266327,180,-0.2618562877178192,291,-0.34045636653900146,292,-0.433796226978302,291,-0.5597956776618958,292,-0.6277439594268799,102,119.0,-0.541856050491333
001_02,9,001 HE R11_2.vsi - 20x_02.tif,001 HE R21_2.vsi - 20x_02.tif,-0.07984474301338196,0,-0.12560933828353882,0,-0.1744820773601532,0,-0.22898484766483307,180,-0.330364853143692,36,-0.49608951807022095,37,-0.5972905158996582,37,-0.6956505179405212,26,-0.7774611115455627,36,36.0,-0.7128854990005493
045_04,1,045 HE R1_1.vsi - 20x_04.tif,045_ST_V10A20_008_4_04.tif,-0.07494816184043884,0,-0.11838523298501968,0,-0.17910200357437134,0,-0.2607896029949188,90,-0.4390087425708771,193,-0.5705274343490601,194,-0.6703370809555054,194,-0.7676854133605957,193,-0.8260822296142578,194,194.0,-0.7544949650764465
045_04,2,045_ST_V10A20_008_4_04.tif,045_MP_F3.vsi - old_05 - 20x_BF_04.tif,-0.06973408907651901,0,-0.11261571943759918,0,-0.1582963466644287,0,-0.19060169160366058,0,-0.29173943400382996,359,-0.4018525779247284,357,-0.5059800148010254,357,-0.628591001033783,357,-0.7085109353065491,357,356.0,-0.5950843691825867
045_04,3,045_MP_F3.vsi - old_05 - 20x_BF_04.tif,045 M+ V6 HES.vsi - 20x_BF_04.tif,-0.06547579169273376,0,-0.11445073038339615,0,-0.16966812312602997,0,-0.22198344767093658,0,-0.3588816821575165,271,-0.47728124260902405,271,-0.5806744694709778,271,-0.7239363193511963,271,-0.7746412754058838,271,314.0,-0.7009507417678833
045_04,4,045 M+ V6 HES.vsi - 20x_BF_04.tif,045 M- V7 HES.vsi - 20x_BF_04.tif,-0.07809372246265411,0,-0.12613451480865479,0,-0.19138798117637634,0,-0.2806485891342163,90,-0.4205875098705292,91,-0.5606988668441772,100,-0.6468183994293213,100,-0.7883892059326172,100,-0.8265177607536316,100,100.0,-0.7205958366394043
045_04,5,045 M- V7 HES.vsi - 20x_BF_04.tif,045 MM V8_01.vsi - 20x_BF_04.tif,-0.07643948495388031,0,-0.12454107403755188,0,-0.18026414513587952,0,-0.22390766441822052,0,-0.2945344150066376,270,-0.3745172321796417,199,-0.4832274615764618,145,-0.6373327374458313,206,-0.7023183703422546,145,145.0,-0.6267486214637756
045_04,6,045 MM V8_01.vsi - 20x_BF_04.tif,045_LPS_F9_094555_202205.vsi - 40x_BF_04.tif,-0.06698589771986008,0,-0.12014460563659668,0,-0.1731693297624588,0,-0.21363331377506256,270,-0.2897869050502777,270,-0.3548070192337036,277,-0.4463024139404297,277,-0.5639262199401855,276,-0.6414418816566467,277,277.0,-0.5560155510902405
045_04,7,045_LPS_F9_094555_202205.vsi - 40x_BF_04.tif,045_LTA_F10_100028_202205.vsi - 40x_BF_04.tif,-0.059126973152160645,0,-0.10980775952339172,0,-0.16724297404289246,0,-0.21789200603961945,0,-0.26817500591278076,89,-0.3313887417316437,85,-0.4270605444908142,132,-0.5416541695594788,128,-0.6370981931686401,131,132.0,-0.569319486618042
045_04,8,045_LTA_F10_100028_202205.vsi - 40x_BF_04.tif,045 HE R11_1.vsi - 20x_04.tif,-0.06384840607643127,0,-0.11250611394643784,0,-0.1633470505475998,0,-0.2130652815103531,90,-0.3118751049041748,89,-0.4240930378437042,64,-0.534339427947998,53,-0.6441166996955872,175,-0.7336660027503967,52,50.0,-0.689914882183075
003_04,1,003 HE R1_4.vsi - 20x_04.tif,003_ST_V19S23_107_4_04.tif,-0.09344425797462463,0,-0.13414597511291504,0,-0.18736186623573303,0,-0.23205894231796265,0,-0.28990909457206726,344,-0.40950629115104675,343,-0.49305951595306396,343,-0.564021110534668,342,-0.6700225472450256,343,342.0,-0.6011295914649963
003_04,2,003_ST_V19S23_107_4_04.tif,003_MP_F3.vsi - 20x_BF_04.tif,-0.08053920418024063,0,-0.12942175567150116,0,-0.1847282201051712,270,-0.2532443106174469,270,-0.3359301686286926,270,-0.39886847138404846,282,-0.4784732460975647,281,-0.5913184881210327,283,-0.6410094499588013,283,283.0,-0.5908246040344238
003_04,3,003_MP_F3.vsi - 20x_BF_04.tif,003 M+ V6 HES.vsi - 20x_BF_04.tif,-0.07807300239801407,0,-0.12830054759979248,0,-0.1797388643026352,0,-0.21147502958774567,0,-0.25600701570510864,269,-0.2991889417171478,205,-0.38654592633247375,118,-0.47062745690345764,122,-0.5680755376815796,121,121.0,-0.48205649852752686
003_04,4,003 M+ V6 HES.vsi - 20x_BF_04.tif,003 M- V7 HES.vsi - 20x_BF_04.tif,-0.08537466824054718,0,-0.1328226774930954,0,-0.18112777173519135,0,-0.2109946310520172,90,-0.29088258743286133,90,-0.3456385135650635,254,-0.44347789883613586,254,-0.5525147318840027,253,-0.6502401232719421,254,252.0,-0.5161550045013428
003_04,5,003 M- V7 HES.vsi - 20x_BF_04.tif,003 MM V8_01.vsi - 20x_BF_04.tif,-0.08507196605205536,0,-0.13890859484672546,0,-0.2045002430677414,0,-0.262160986661911,0,-0.3120383322238922,179,-0.36741918325424194,176,-0.4248097836971283,172,-0.5054081082344055,174,-0.5929849743843079,173,173.0,-0.5252187848091125
003_04,6,003 MM V8_01.vsi - 20x_BF_04.tif,003_LPS_F9_094304_202205.vsi - 40x_BF_04.tif,-0.075572669506073,0,-0.12874716520309448,0,-0.18691447377204895,0,-0.24080637097358704,0,-0.2671068608760834,90,-0.30437612533569336,351,-0.3701017200946808,347,-0.4642282724380493,345,-0.5630483627319336,344,344.0,-0.5175566077232361
003_04,7,003_LPS_F9_094304_202205.vsi - 40x_BF_04.tif,003_LTA_F10_095615_202205.vsi - 40x_BF_04.tif,-0.06548015773296356,0,-0.12094055116176605,0,-0.17844200134277344,0,-0.20866523683071136,0,-0.24933022260665894,89,-0.2648180425167084,80,-0.3388277292251587,146,-0.3984352946281433,40,-0.4899371564388275,148,146.0,-0.42385387420654297
003_04,8,003_LTA_F10_095615_202205.vsi - 40x_BF_04.tif,003 HE R11_4.vsi - 20x_04.tif,-0.07655265927314758,0,-0.1321166753768921,0,-0.1912914663553238,0,-0.23915427923202515,0,-0.3028918504714966,269,-0.36424127221107483,262,-0.4299294054508209,262,-0.4958869516849518,262,-0.5833951234817505,262,262.0,-0.508438766002655
003_04,9,003 HE R11_4.vsi - 20x_04.tif,003 HE R21_4.vsi - 20x_04.tif,-0.09749884158372879,0,-0.1437511444091797,0,-0.20324034988880157,0,-0.2671106159687042,0,-0.3438558876514435,91,-0.42206865549087524,40,-0.5104507803916931,41,-0.643403947353363,357,-0.7033662796020508,357,141.0,-0.6225715279579163
002_01,1,002 HE R1_1.vsi - 20x_01.tif,002_ST_V19S23_002_1_01.tif,-0.11133264005184174,296,-0.13171818852424622,0,-0.18273314833641052,0,-0.2506324350833893,0,-0.40258723497390747,296,-0.5358055233955383,296,-0.6222703456878662,296,-0.7164468765258789,296,-0.7848551869392395,296,296.0,-0.7242758274078369
002_01,2,002_ST_V19S23_002_1_01.tif,002_MP_F3.vsi - old_02 - 20x_BF_01.tif,-0.08678105473518372,0,-0.12501363456249237,0,-0.16977806389331818,0,-0.19733461737632751,0,-0.25219014286994934,0,-0.32641786336898804,355,-0.41451501846313477,335,-0.5483009815216064,336,-0.6096874475479126,336,335.0,-0.5254981517791748
002_01,3,002_MP_F3.vsi - old_02 - 20x_BF_01.tif,002 M+ V6 HES.vsi - 20x_BF_01.tif,-0.07861359417438507,0,-0.12556985020637512,0,-0.17571929097175598,0,-0.2071477472782135,0,-0.25733911991119385,0,-0.32755935192108154,359,-0.40638846158981323,1,-0.5593279004096985,279,-0.6149361729621887,93,136.0,-0.5255470871925354
002_01,4,002 M+ V6 HES.vsi - 20x_BF_01.tif,002 M- V7 HES.vsi - 20x_BF_01.tif,-0.08659277856349945,0,-0.13181185722351074,0,-0.18906016647815704,0,-0.26275667548179626,0,-0.3846907317638397,359,-0.5280888676643372,53,-0.6292020678520203,53,-0.7498356103897095,53,-0.807776153087616,53,53.0,-0.7424230575561523
002_01,5,002 M- V7 HES.vsi - 20x_BF_01.tif,002 MM V8_01.vsi - 20x_BF_01.tif,-0.08079995214939117,0,-0.126084566116333,0,-0.17863214015960693,0,-0.2360229790210724,0,-0.2875184416770935,90,-0.35052689909935,91,-0.4408057928085327,351,-0.5884497761726379,351,-0.6424520611763,351,351.0,-0.570595383644104
002_01,6,002 MM V8_01.vsi - 20x_BF_01.tif,002_LPS_F9_094135_202205.vsi - 40x_BF_01.tif,-0.07750494033098221,0,-0.13260522484779358,0,-0.19000186026096344,0,-0.242507204413414,0,-0.29550203680992126,270,-0.3270427882671356,271,-0.3923700749874115,271,-0.4993607699871063,28,-0.5623065829277039,29,29.0,-0.49091213941574097
002_01,7,002_LPS_F9_094135_202205.vsi - 40x_BF_01.tif,002_LTA_F10_095442_202205.vsi - 40x_BF_01.tif,-0.07215853035449982,0,-0.12517502903938293,0,-0.18823421001434326,0,-0.25751879811286926,0,-0.34540948271751404,181,-0.42193111777305603,314,-0.5157746076583862,314,-0.6077467203140259,314,-0.6791184544563293,314,314.0,-0.6254993081092834
002_01,8,002_LTA_F10_095442_202205.vsi - 40x_BF_01.tif,002 HE R11_1.vsi - 20x_01.tif,-0.07233237475156784,0,-0.11840101331472397,0,-0.16702209413051605,0,-0.21997983753681183,0,-0.3316788077354431,271,-0.4619363844394684,256,-0.5723726749420166,256,-0.6720429062843323,256,-0.7470280528068542,256,256.0,-0.6859833002090454
002_01,9,002 HE R11_1.vsi - 20x_01.tif,002 HE R21_1.vsi - 20x_01.tif,-0.0926750898361206,0,-0.1421867460012436,0,-0.20589934289455414,0,-0.2894512414932251,0,-0.43586909770965576,271,-0.5512219667434692,149,-0.6654543280601501,24,-0.7781124114990234,195,-0.8431553244590759,25,30.0,-0.7911640405654907
004_02,1,004 HE R1_2.vsi - 20x_02.tif,004_ST_V19S23_108_2_02.tif,-0.0913173034787178,0,-0.13407276570796967,0,-0.1936826854944229,0,-0.25938549637794495,0,-0.3698449730873108,359,-0.49087461829185486,348,-0.5798136591911316,348,-0.6965004801750183,349,-0.7489846348762512,359,348.0,-0.6549820899963379
004_02,2,004_ST_V19S23_108_2_02.tif,004_MP_F3.vsi - 20x_BF_02.tif,-0.0802236795425415,0,-0.12254148721694946,0,-0.1607653796672821,0,-0.19373634457588196,270,-0.26180994510650635,270,-0.34219875931739807,247,-0.43972525000572205,248,-0.5545113682746887,246,-0.6307018399238586,247,246.0,-0.5583854913711548
004_02,3,004_MP_F3.vsi - 20x_BF_02.tif,004 M+ V6 HES.vsi - 20x_BF_02.tif,-0.08156457543373108,0,-0.12803015112876892,0,-0.17887498438358307,0,-0.2105860561132431,0,-0.30098551511764526,90,-0.39113014936447144,208,-0.48265838623046875,208,-0.5986049771308899,207,-0.6703850626945496,208,208.0,-0.6211823225021362
